CARRIER,1(a),1(b),2(a),2(b),2(c),3,4,5,6(a),6(b),7,8(a),8(b),8(c),time,uri
Delta Air Lines,69,825,117,31,2,"1,044",894,"28,487","47,764","10,517","27,142,748","$39,302","$934,058",$0,2012_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2012/html/2012_2q.html
ExpressJet,103,"1,297",74,69,34,"1,577","1,471","14,476","4,043",910,"7,989,888","$43,618","$886,114","$43,654",2012_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2012/html/2012_2q.html
Frontier Airlines,7,132,8,108,6,261,20,798,0,0,"2,597,591",$795,"$13,598","$2,251",2012_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2012/html/2012_2q.html
Hawaiian Airlines,11,0,0,0,0,11,11,189,0,0,"2,328,787","$1,769",$0,"$2,100",2012_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2012/html/2012_2q.html
JetBlue Airways,11,1,0,0,0,12,12,114,0,0,"6,832,293","$6,105","$1,300","$49,389",2012_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2012/html/2012_2q.html
Mesa Airlines,265,146,35,2,33,481,346,"2,566",15,"1,266","1,863,476","$187,933","$43,941","$9,063",2012_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2012/html/2012_2q.html
SkyWest Airlines,199,"1,255",82,87,7,"1,630","1,535","10,932","4,556",775,"6,637,699","$105,792","$729,869","$43,003",2012_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2012/html/2012_2q.html
Southwest Airlines,"1,284",528,0,0,"1,278","3,090","1,812","21,474",0,0,"29,290,547","$1,044,307","$453,781",$0,2012_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2012/html/2012_2q.html
United Air Lines,204,"2,792",79,"1,206",169,"4,450","4,151","22,500","9,228","2,852","21,099,463","$81,078","$2,104,776","$95,183",2012_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2012/html/2012_2q.html
US Airways,927,0,46,0,100,"1,073",927,"6,791",0,"3,002","14,144,925","$779,145",$0,$0,2012_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2012/html/2012_2q.html
Virgin America,0,0,0,0,4,4,0,3,1,1,"1,600,351",$0,$0,$825,2012_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2012/html/2012_2q.html
AirTran Airways,0,429,0,0,2,431,429,"10,427",0,0,"5,188,466","$268,773",$0,$0,2012_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2012/html/2012_1q.html
Alaska Airlines,0,123,0,27,97,247,123,"1,465",19,4,"3,910,885",$0,"$207,684",$0,2012_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2012/html/2012_1q.html
American Airlines,221,899,0,328,30,"1,478","1,448","14,589","1,142",210,"18,320,011","$168,607","$916,149",$0,2012_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2012/html/2012_1q.html
American Eagle,72,263,7,238,23,603,556,"6,437",0,0,"4,098,471","$32,838","$206,312",$0,2012_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2012/html/2012_1q.html
Delta Air Lines,93,883,37,9,1,"1,023",976,"28,208","26,713","8,578","23,153,402","$54,580","$1,011,119",$0,2012_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2012/html/2012_1q.html
ExpressJet,63,"1,173",26,27,12,"1,301","1,224","13,962","3,330",854,"6,940,867","$33,365","$834,540","$10,147",2012_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2012/html/2012_1q.html
Frontier Airlines,5,68,3,29,4,109,17,399,0,0,"2,409,538",$886,"$14,409","$4,755",2012_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2012/html/2012_1q.html
Hawaiian Airlines,80,0,0,0,0,80,80,174,0,0,"2,218,145","$21,234",$0,$200,2012_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2012/html/2012_1q.html
JetBlue Airways,4,0,0,0,0,4,4,0,0,0,"6,371,852","$5,200",$0,$0,2012_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2012/html/2012_1q.html
Mesa Airlines,320,92,19,1,14,446,370,"1,900",307,"1,227","1,877,874","$233,881","$32,816",$300,2012_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2012/html/2012_1q.html
SkyWest Airlines,145,790,17,11,9,972,932,"11,901","4,050","1,809","5,942,158","$77,404","$584,554","$13,518",2012_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2012/html/2012_1q.html
Southwest Airlines,802,356,0,0,806,"1,964","1,158","14,755",0,0,"26,029,507","$645,399","$298,244",$0,2012_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2012/html/2012_1q.html
United Air Lines,167,"2,589",59,171,98,"3,084","2,853","21,120","11,652","8,158","17,850,152","$87,919","$1,545,480","$30,399",2012_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2012/html/2012_1q.html
US Airways,832,0,52,10,80,974,832,"7,475",0,"2,261","13,514,441","$714,486",$0,$0,2012_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2012/html/2012_1q.html
Virgin,2,0,0,0,10,12,3,14,0,0,"1,402,246","$2,256",$700,"$7,651",2012_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2012/html/2012_1q.html
AirTran Airways,0,472,0,0,30,502,472,"3,507",0,0,"3,822,884","$330,009",$0,$0,2013_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_4q.html
Alaska Airlines,0,72,0,15,40,127,72,754,82,5,"4,436,523",$0,"$111,570",$0,2013_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_4q.html
American Airlines,88,423,0,136,30,677,647,"12,864",819,117,"18,664,581","$42,098","$463,467",$0,2013_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_4q.html
American Eagle,44,174,0,324,6,548,542,"5,018",35,2,"4,098,294","$12,772","$169,943",$0,2013_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_4q.html
Delta Air Lines,86,"1,246",9,2,16,"1,359","1,332","19,924","22,815","13,980","26,365,699","$51,804","$1,462,992",$0,2013_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_4q.html
Endeavor Airlines,29,215,2,0,3,249,244,"4,958","4,118","1,525","3,036,170","$16,069","$230,556",$0,2013_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_4q.html
ExpressJet,115,"1,684",51,35,23,"1,908","1,821","13,427","4,685","1,872","7,769,435","$54,558","$1,341,374",$0,2013_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_4q.html
Frontier Airlines,10,140,3,98,68,319,48,924,0,0,"2,665,493","$3,522","$63,580","$1,562",2013_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_4q.html
Hawaiian Airlines,43,1,0,0,0,44,44,167,0,0,"2,405,889","$7,027","$1,000","$13,734",2013_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_4q.html
JetBlue Airways,1,0,0,0,0,1,1,145,0,0,"6,831,371","$1,000",$0,"$60,277",2013_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_4q.html
Mesa Airlines,269,220,17,0,12,518,479,"1,915",11,957,"2,111,954","$195,611","$221,217",$0,2013_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_4q.html
SkyWest Airlines,219,"1,722",97,82,41,"2,161","2,048","10,214","4,002","1,319","6,395,843","$118,733","$1,294,969",$0,2013_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_4q.html
Southwest Airlines,647,216,0,0,"1,085","1,948",863,"14,512",0,0,"29,378,897","$548,943","$187,944",$0,2013_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_4q.html
United Air Lines,96,"1,585",95,750,75,"2,601","2,457","17,074","5,307","3,107","18,969,272","$52,316","$1,724,751",$0,2013_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_4q.html
US Airways,643,0,67,10,64,784,643,"6,045",0,"2,237","14,228,483","$566,823",$0,$0,2013_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_4q.html
Virgin America,1,0,0,0,0,1,1,104,6,1,"1,555,207",$400,$0,"$27,816",2013_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_4q.html
AirTran Airways,0,271,0,0,5,276,271,"4,799",0,0,"4,452,451","$147,494",$0,$0,2013_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_3q.html
Alaska Airlines,0,137,0,14,94,245,137,"1,048",99,6,"5,098,158",$0,"$242,031",$0,2013_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_3q.html
American Airlines,76,644,0,138,26,884,858,"13,511","1,084",148,"19,549,221","$20,593","$651,312",$0,2013_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_3q.html
American Eagle,21,148,0,140,14,323,309,"4,020",30,7,"4,449,933","$4,979","$123,575",$0,2013_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_3q.html
Delta Air Lines,74,809,22,2,153,"1,060",883,"18,240","42,548","13,203","28,644,455","$45,306","$902,110",$0,2013_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_3q.html
Endeavor Airlines,35,199,0,1,5,240,234,"4,104","3,546",864,"3,291,022","$19,462","$223,049",$0,2013_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_3q.html
ExpressJet,76,997,22,43,20,"1,158","1,104","9,715","5,105","1,807","8,253,891","$29,129","$783,227",$0,2013_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_3q.html
Frontier Airlines,8,189,5,179,35,416,68,"1,169",0,0,"2,842,615","$2,549","$52,596","$1,987",2013_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_3q.html
Hawaiian Airlines,21,0,0,0,0,21,21,199,0,0,"2,644,328","$6,800",$0,"$15,285",2013_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_3q.html
JetBlue Airways,1,1,0,0,0,2,2,61,0,0,"7,381,669",$695,$500,"$27,598",2013_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_3q.html
Mesa Airlines,348,102,23,5,39,494,404,"1,907",7,"1,123","2,298,325","$192,092","$87,711",$0,2013_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_3q.html
SkyWest Airlines,160,"1,053",41,48,26,"1,328","1,252","7,137","5,173","1,262","6,933,277","$79,798","$760,003",$0,2013_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_3q.html
Southwest Airlines,991,465,0,0,"1,094","2,550","1,456","22,614",0,0,"29,421,835","$844,964","$386,798",$0,2013_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_3q.html
United Air Lines,51,"1,043",21,762,89,"1,966","1,817","13,768","10,341","3,147","20,156,960","$20,839","$1,032,390",$0,2013_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_3q.html
US Airways,559,0,86,5,106,756,559,"6,816",0,"4,088","14,851,237","$461,618",$0,$0,2013_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_3q.html
Virgin America,1,0,1,0,0,2,1,60,8,1,"1,661,469",$250,$0,"$17,708",2013_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_3q.html
AirTran Airways,0,671,0,0,12,683,671,"8,832",0,0,"5,031,798","$368,761",$0,$0,2013_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_2q.html
Alaska Airlines,0,104,0,13,35,152,104,877,71,3,"4,780,086",$0,"$119,054",$0,2013_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_2q.html
American Airlines,60,482,0,68,37,647,610,"13,609","1,046",171,"19,581,262","$23,711","$429,465",$200,2013_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_2q.html
American Eagle,43,179,0,269,18,509,491,"5,301",36,7,"4,420,134","$7,654","$158,198",$0,2013_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_2q.html
Delta Air Lines,49,959,620,69,677,"2,374","1,008","20,416","39,428","13,810","27,642,624","$29,400","$1,169,396",$0,2013_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_2q.html
ExpressJet,50,"1,399",90,28,26,"1,593","1,459","11,602","5,388","1,797","8,226,123","$27,073","$1,132,337",$0,2013_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_2q.html
Frontier Airlines,6,171,10,145,25,357,29,908,0,0,"2,589,674","$1,346","$26,456","$1,023",2013_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_2q.html
Hawaiian Airlines,54,2,0,0,0,56,56,449,0,0,"2,481,456","$1,116",$660,"$21,472",2013_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_2q.html
JetBlue Airways,15,0,0,0,0,15,15,126,0,0,"7,188,445","$9,400",$0,"$46,354",2013_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_2q.html
Mesa Airlines,441,159,28,2,18,646,597,"1,725",7,"1,213","2,156,621","$295,441","$103,604",$0,2013_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_2q.html
Pinnacle Airlines,22,194,44,0,21,281,216,"5,144","3,328",961,"3,350,594","$11,868","$217,106",$0,2013_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_2q.html
SkyWest Airlines,145,"1,017",83,101,90,"1,436","1,252","8,049","5,277","1,432","6,875,131","$91,390","$677,668",$0,2013_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_2q.html
Southwest Airlines,"2,077","1,172",0,0,"1,289","4,538","3,249","26,487",0,0,"30,575,862","$1,665,020","$946,298",$0,2013_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_2q.html
United Air Lines,39,"1,028",38,701,50,"1,856","1,747","12,781","6,989","3,577","19,942,776","$29,304","$973,137",$0,2013_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_2q.html
US Airways,773,0,91,7,114,985,773,"8,011",0,"3,262","14,993,178","$599,843",$0,$0,2013_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_2q.html
Virgin America,12,0,0,3,0,12,12,68,7,0,"1,708,688","$8,080",$0,"$26,836",2013_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_2q.html
AirTran Airways,0,834,0,0,7,841,834,"10,336",0,0,"4,525,112","$487,449",$0,$0,2013_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_1q.html
Alaska Airlines,0,124,0,15,51,190,124,"1,155",11,21,"4,203,186",$0,"$131,215",$0,2013_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_1q.html
American Airlines,126,678,0,182,39,"1,025",986,"12,822","1,078",223,"18,267,561","$49,157","$638,099",$0,2013_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_1q.html
American Eagle,35,227,0,264,17,543,526,"5,320",73,10,"3,971,731","$8,304","$191,631",$0,2013_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_1q.html
Delta Air Lines,76,847,197,18,139,"1,277",923,"22,445","27,969","11,651","24,130,377","$41,526","$987,176",$0,2013_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_1q.html
ExpressJet,30,"1,616",63,22,32,"1,763","1,610","13,100","3,999","2,343","7,107,265","$29,071","$1,070,441","$32,225",2013_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_1q.html
Frontier Airlines,4,118,3,48,7,180,18,492,0,0,"2,264,114",$898,"$1,372,444",$498,2013_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_1q.html
Hawaiian Airlines,51,0,0,0,0,51,51,332,0,0,"2,397,157","$7,837",$0,"$13,717",2013_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_1q.html
