CARRIER,1(a),1(b),2(a),2(b),2(c),3,4,5,6(a),6(b),7,8(a),8(b),8(c),time,uri
JetBlue Airways,1,0,0,0,0,1,1,170,0,0,"6,765,286","$1,300",$0,"$61,250",2013_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_1q.html
Mesa Airlines,314,190,11,0,24,539,503,"1,202",5,776,"1,834,793","$185,536","$132,105","$4,224",2013_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_1q.html
Pinnacle Airlines,23,232,36,0,22,313,255,"5,738","3,420","1,119","3,029,359","$12,750","$266,538",$0,2013_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_1q.html
SkyWest Airlines,96,"1,508",67,143,29,"1,843","1,711","10,542","4,276","1,451","6,314,061","$68,265","$958,616","$35,332",2013_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_1q.html
Southwest Airlines,"1,486",662,0,0,"1,037","3,185","2,148","17,307",0,0,"26,269,242","$1,346,156","$624,418",$0,2013_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_1q.html
United Air Lines,10,"1,896",79,542,65,"2,592","2,395","14,093","8,585","3,187","18,143,463","$35,499","$1,637,309","$64,527",2013_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_1q.html
US Airways,896,0,58,6,46,"1,006",896,"6,399",0,"2,216","13,761,795","$779,747",$0,$0,2013_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_1q.html
Virgin America,10,0,1,0,0,11,10,119,17,4,"1,319,210","$4,229","$2,900","$35,639",2013_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2013/html/2013_1q.html
AirTran Airways,0,75,0,0,7,82,75,394,0,0,"1,090,988","$44,324",$0,$0,2014_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_4q.html
Alaska Airlines,0,81,0,14,42,137,81,818,13,4,"4,937,496",$0,"$138,500",$0,2014_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_4q.html
American Airlines,58,426,0,201,35,720,685,"8,549",390,205,"18,826,185","$27,820","$467,943",$0,2014_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_4q.html
Delta Air Lines,3,140,3,38,21,205,143,"27,149","20,402","10,490","28,707,710","$2,918","$162,947",$0,2014_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_4q.html
Envoy Airlines,16,174,0,411,10,611,601,"4,749",84,3,"3,643,382","$2,850","$149,222",$0,2014_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_4q.html
ExpressJet,66,"1,056",55,42,28,"1,247","1,165","11,856","4,414","1,547","6,968,965","$26,154","$827,722","$1,300",2014_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_4q.html
Frontier Airlines,8,289,6,79,59,441,108,"1,206",0,0,"3,125,104","$2,495","$49,548","$7,980",2014_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_4q.html
Hawaiian Airlines,0,0,0,0,0,0,0,78,0,0,"2,507,376",$0,$0,"$15,980",2014_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_4q.html
JetBlue Airways,2,0,0,27,1,30,2,407,0,1,"7,350,027","$3,200",$0,"$128,521",2014_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_4q.html
SkyWest Airlines,64,913,39,305,11,"1,332","1,231","11,280","4,538","1,054","6,656,843","$18,254","$567,210","$2,600",2014_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_4q.html
Southwest Airlines,624,227,0,0,"1,013","1,864",851,"13,126",0,0,"32,903,774","$546,400","$187,589",$0,2014_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_4q.html
United Air Lines,24,555,83,281,39,982,909,"12,582","4,855","2,872","18,946,348","$15,670","$510,890",$0,2014_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_4q.html
US Airways,63,365,0,300,27,755,728,"4,625","2,149",0,"14,187,328","$13,688","$325,554",$0,2014_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_4q.html
Virgin America,16,0,4,0,0,16,15,302,23,2,"1,598,058","$15,760",$0,"$111,530",2014_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_4q.html
AirTran Airways,0,383,0,0,2,385,383,"1,515",0,0,"2,027,579","$192,613",$0,$0,2014_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_3q.html
Alaska Airlines,0,115,0,48,120,283,115,"1,305",31,13,"5,517,702",$0,"$227,526",$0,2014_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_3q.html
American Airlines,84,328,0,80,16,508,492,"7,614",472,131,"19,864,696","$32,408","$320,855",$0,2014_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_3q.html
Delta Air Lines,22,422,20,86,14,564,444,"26,777","37,060","16,018","31,309,829","$12,358","$477,000",$0,2014_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_3q.html
Envoy Airlines,41,142,0,234,5,422,417,"3,340",34,18,"3,940,167","$4,342","$83,486",$0,2014_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_3q.html
ExpressJet,64,931,22,80,23,"1,120","1,030","10,615","6,350","2,294","7,834,239","$20,256","$714,781",$0,2014_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_3q.html
Frontier Airlines,10,370,5,112,43,540,68,"1,069",0,0,"3,323,385","$3,175","$44,064","$8,566",2014_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_3q.html
Hawaiian Airlines,80,1,0,0,0,81,81,92,0,0,"2,671,867","$2,450",$0,"$9,250",2014_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_3q.html
JetBlue Airways,13,0,0,510,3,526,13,851,8,2,"7,727,979","$10,370",$0,"$322,592",2014_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_3q.html
SkyWest Airlines,83,"1,041",37,193,19,"1,373","1,289","8,493","7,207","1,156","6,752,821","$23,742","$765,989",$0,2014_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_3q.html
Southwest Airlines,"1,308",500,0,0,"1,389","3,197","1,808","24,822",0,0,"33,271,343","$1,108,338","$417,833",$0,2014_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_3q.html
United Air Lines,34,729,43,695,29,"1,530","1,466","14,419","8,763","2,230","20,332,343","$12,698","$819,264",$0,2014_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_3q.html
US Airways,75,359,0,297,64,795,731,"5,500","3,178",0,"14,994,856","$11,841","$342,664",$0,2014_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_3q.html
Virgin America,5,0,0,0,0,5,5,235,9,0,"1,677,222","$8,445",$0,"$67,022",2014_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_3q.html
AirTran Airways,0,568,0,0,13,581,568,"2,251",0,0,"2,692,186","$386,411",$0,$0,2014_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_2q.html
Alaska Airlines,0,61,0,31,104,196,61,"1,027",27,3,"4,999,049",$0,"$129,113",$0,2014_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_2q.html
American Airlines,90,467,0,98,41,696,655,"9,014",500,177,"19,957,730","$23,297","$481,266",$0,2014_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_2q.html
American Eagle,34,272,0,367,29,702,673,"5,351",41,11,"4,146,074","$5,770","$239,113",$0,2014_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_2q.html
Delta Air Lines,123,"1,245",16,16,5,"1,405","1,368","29,451","26,486","15,867","30,361,746","$72,922","$1,427,602",$0,2014_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_2q.html
ExpressJet,112,"2,451",72,95,54,"2,784","2,645","16,961","6,336","2,245","7,735,969","$59,280","$2,132,120",$0,2014_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_2q.html
Frontier Airlines,12,219,3,87,28,349,37,934,0,0,"2,937,116","$2,962","$38,560","$3,256",2014_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_2q.html
Hawaiian Airlines,10,0,0,0,0,10,10,102,0,0,"2,505,196","$4,640",$0,"$2,100",2014_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_2q.html
JetBlue Airways,70,0,0,0,0,70,70,279,0,0,"7,489,539","$52,029",$0,"$127,024",2014_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_2q.html
SkyWest Airlines,210,"1,362",51,188,25,"1,836","1,754","10,717","5,633","1,121","6,861,891","$72,698","$1,152,893",$0,2014_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_2q.html
Southwest Airlines,"1,612",710,0,0,"1,283","3,605","2,322","26,341",0,0,"22,614,856","$1,385,643","$629,808",$0,2014_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_2q.html
United Air Lines,68,"1,090",105,847,61,"2,171","2,080","16,498","5,348","3,220","20,144,390","$40,945","$1,229,441",$0,2014_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_2q.html
US Airways,679,"7,685",80,3,81,"1,608","1,444","8,810","1,852",0,"15,449,001","$284,831","$835,914",$0,2014_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_2q.html
Virgin America,11,0,0,0,0,11,11,137,2,0,"1,703,282","$9,664",$0,"$39,850",2014_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_2q.html
AirTran Airways,0,834,0,0,7,841,834,"10,336",0,0,"4,525,112","$487,449",$0,$0,2014_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_1q.html
Alaska Airlines,0,124,0,15,51,190,124,"1,155",11,21,"4,203,186",$0,"$131,215",$0,2014_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_1q.html
American Airlines,126,678,0,182,39,"1,025",986,"12,822","1,078",223,"18,267,561","$49,157","$638,099",$0,2014_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_1q.html
American Eagle,35,227,0,264,17,543,526,"5,320",73,10,"3,971,731","$8,304","$191,631",$0,2014_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_1q.html
Delta Air Lines,76,847,197,18,139,"1,277",923,"22,445","27,969","11,651","24,130,377","$41,526","$987,176",$0,2014_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_1q.html
ExpressJet,30,"1,616",63,22,32,"1,763","1,610","13,100","3,999","2,343","7,107,265","$29,071","$1,070,441","$32,225",2014_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_1q.html
Frontier Airlines,4,118,3,48,7,180,18,492,0,0,"2,264,114",$898,"$1,372,444",$498,2014_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_1q.html
Hawaiian Airlines,51,0,0,0,0,51,51,332,0,0,"2,397,157","$7,837",$0,"$13,717",2014_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_1q.html
JetBlue Airways,1,0,0,0,0,1,1,170,0,0,"6,765,286","$1,300",$0,"$61,250",2014_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_1q.html
SkyWest Airlines,96,"1,508",67,143,29,"1,843","1,711","10,542","4,276","1,451","6,314,061","$68,265","$958,616","$35,332",2014_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_1q.html
Southwest Airlines,"1,486",662,0,0,"1,037","3,185","2,148","17,307",0,0,"26,269,242","$1,346,156","$624,418",$0,2014_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_1q.html
United Air Lines,10,"1,896",79,542,65,"2,592","2,395","14,093","8,585","3,187","18,143,463","$35,499","$1,637,309","$64,527",2014_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_1q.html
US Airways,896,0,58,6,46,"1,006",896,"6,399",0,"2,216","13,761,795","$779,747",$0,$0,2014_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_1q.html
Virgin America,10,0,1,0,0,11,10,119,17,4,"1,319,210","$4,229","$2,900","$35,639",2014_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2014/html/2014_1q.html
Alaska Airlines,0,106,0,15,38,159,106,"1,093",23,1,"5,430,824",$0,"$176,107",$0,2015_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_4q.html
American Airlines,196,"1,296",0,872,62,"2,426","2,364","13,320",600,387,"22,033,306","$83,827","$1,226,806",$0,2015_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_4q.html
Delta Air Lines,21,349,12,80,4,466,370,"32,658","20,079","18,917","31,061,602","$12,872","$422,220",$0,2015_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_4q.html
Envoy Airlines,40,199,0,308,8,555,547,"3,765",55,78,"2,592,952","$5,813","$154,225",$0,2015_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_4q.html
ExpressJet,38,826,19,107,6,996,970,"8,968","3,426","1,966","5,757,488","$20,851","$683,972",$0,2015_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_4q.html
Frontier Airlines,8,219,1,87,65,380,42,648,0,0,"3,547,147","$2,108","$19,475","$3,545",2015_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_4q.html
Hawaiian Airlines,8,0,0,0,0,8,0,70,0,0,"2,608,124","$5,460",$0,"$5,750",2015_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_4q.html
JetBlue Airways,21,0,0,0,0,21,17,598,0,64,"8,168,250","$14,200",$0,"$269,970",2015_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_4q.html
SkyWest Airlines,30,554,13,177,12,786,640,"10,896","4,973","2,027","6,990,054","$12,436","$427,568",$0,2015_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_4q.html
Southwest Airlines,"1,502",626,0,0,"1,305","3,433","2,128","19,473",0,0,"36,839,451","$1,347,420","$541,328",$0,2015_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_4q.html
Spirit Airlines,0,124,0,117,"233,333",124,124,"1,158",0,122,"4,230,180",$0,"$84,591",$0,2015_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_4q.html
United Air Lines,38,766,30,614,27,"1,475","1,403","18,743","5,703","2,482","20,930,474","$24,980","$847,372",$0,2015_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_4q.html
Virgin America,43,0,0,0,0,43,43,488,36,8,"1,832,945","$50,048",$200,"$269,956",2015_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_4q.html
Alaska Airlines,0,106,0,15,50,171,106,"1,267",20,8,"6,064,451",$0,"$180,715",$0,2015_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_3q.html
American Airlines,164,"1,106",0,"1,214",74,"2,558","2,484","15,366",686,256,"36,891,115","$42,501","$1,057,341",$0,2015_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_3q.html
Delta Air Lines,34,306,13,113,13,479,340,"33,166","31,522","17,613","33,714,771","$5,384","$350,906",$0,2015_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_3q.html
Envoy Airlines,40,205,0,276,8,529,521,"4,279",75,39,"2,958,349","$10,713","$172,725",$0,2015_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_3q.html
ExpressJet,51,758,20,128,5,962,909,"9,527","4,535","2,170","6,328,398","$26,037","$663,404",$500,2015_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_3q.html
Frontier Airlines,5,229,2,112,42,390,52,715,0,0,"3,201,831","$1,798","$31,352","$3,545",2015_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_3q.html
