CARRIER,1(a),1(b),2(a),2(b),2(c),3,4,5,6(a),6(b),7,8(a),8(b),8(c),time,uri
Hawaiian Airlines,6,6,0,0,0,12,0,124,0,0,"2,775,894","$5,538",$998,"$9,200",2015_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_3q.html
JetBlue Airways,8,0,0,0,0,8,8,358,0,39,"8,318,476","$8,371",$0,"$127,117",2015_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_3q.html
SkyWest Airlines,29,657,13,213,12,924,866,"12,951","5,889","1,633","7,710,341","$11,040","$503,652",$0,2015_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_3q.html
Southwest Airlines,"2,241",776,0,0,"1,398","4,413","3,017","27,315",0,0,"37,603,390","$1,954,266","$657,812",$0,2015_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_3q.html
Spirit Airlines,0,65,0,142,"220,481",65,65,"1,000",0,59,"4,226,050",$0,"$36,224",$0,2015_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_3q.html
United Air Lines,52,655,38,578,55,"1,378","1,306","23,206","10,478","2,456","21,879,356","$18,721","$706,768",$0,2015_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_3q.html
Virgin America,12,2,0,0,3,17,14,279,17,3,"1,813,533","$10,334",$566,"$80,416",2015_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_3q.html
Alaska Airlines,0,122,0,34,35,191,122,"1,315",30,9,"5,624,304",$0,"$208,708",$0,2015_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_2q.html
American Airlines,88,569,0,360,72,"1,089","1,017","11,703",656,202,"20,066,407","$59,692","$579,938",$0,2015_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_2q.html
Delta Air Lines,54,276,4,51,4,389,330,"38,643","21,981","19,553","32,706,490","$5,538","$320,192",$0,2015_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_2q.html
Envoy Airlines,50,325,0,532,17,924,907,"5,596",58,60,"3,255,510","$9,717","$249,685",$0,2015_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_2q.html
ExpressJet,73,"1,042",35,172,16,"1,338","1,280","12,001","3,842","2,200","6,567,149","$31,941","$878,936",$0,2015_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_2q.html
Frontier Airlines,10,109,2,101,31,253,44,699,0,0,"2,962,152","$1,899","$21,550","$3,150",2015_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_2q.html
Hawaiian Airlines,2,0,0,0,0,2,0,54,0,0,"2,605,895",$0,$0,$600,2015_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_2q.html
JetBlue Airways,5,0,0,0,0,5,5,266,0,83,"8,105,136","$6,300",$0,"$96,726",2015_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_2q.html
SkyWest Airlines,29,875,46,777,12,"1,739","1,606","13,941","4,572","1,337","7,403,792","$5,797","$633,954",$0,2015_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_2q.html
Southwest Airlines,"2,096",822,0,0,"1,518","4,436","2,918","29,084",0,0,"37,496,853","$1,810,981","$725,435",$0,2015_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_2q.html
Spirit Airlines,3,176,0,328,"209,564",179,179,"2,484",0,125,"4,001,225","$3,012","$119,234",$0,2015_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_2q.html
United Air Lines,38,877,97,600,35,"1,647","1,581","22,068","6,826","3,108","21,166,446","$26,044","$891,511",$0,2015_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_2q.html
US Airways,91,731,0,304,30,"1,156","1,126","6,323","2,622",44,"16,073,671","$18,792","$695,300",$0,2015_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_2q.html
Virgin America,10,5,0,0,0,15,15,669,11,0,"1,772,262","$11,210","$3,321","$241,103",2015_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_2q.html
Alaska Airlines,0,16,0,20,43,219,156,"1,737",9,8,"4,975,547",$0,"$251,037",$0,2015_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_1q.html
American Airlines,148,852,0,409,22,"1,431","1,409","9,928",520,234,"18,101,123","$55,269","$929,513","$2,000",2015_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_1q.html
Delta Air Lines,17,485,10,80,12,604,502,"40,939","19,244","14,356","27,561,992","$9,444","$570,872",$0,2015_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_1q.html
Envoy Airlines,30,211,0,535,8,784,776,"4,485",48,5,"3,094,217","$6,236","$251,671",$0,2015_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_1q.html
ExpressJet,62,"1,056",55,121,18,"1,312","1,237","12,437","3,498","1,566","6,083,566","$29,789","$851,724",$0,2015_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_1q.html
Frontier Airlines,8,102,1,89,14,209,42,682,0,0,"2,632,410","$1,987","$27,450","$2,899",2015_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_1q.html
Hawaiian Airlines,7,0,0,0,0,7,7,110,0,0,"2,472,431",$500,$0,"$8,550",2015_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_1q.html
JetBlue Airways,39,0,0,0,0,39,39,619,0,147,"7,357,389","$37,789",$0,"$264,132",2015_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_1q.html
SkyWest Airlines,83,"1,185",45,297,20,"1,630","1,496","14,041","3,970","1,166","6,458,573","$22,661","$726,888",$730,2015_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_1q.html
Southwest Airlines,"1,496",647,0,0,"1,183","3,326","2,143","20,641",0,0,"31,993,058","$1,339,153","$580,043",$0,2015_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_1q.html
Spirit Airlines,1,127,0,48,"199,811",128,128,"1,947",0,119,"3,552,709",$524,"$58,626",$0,2015_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_1q.html
United Air Lines,42,"1,217",122,360,76,"1,817","1,710","17,373","5,939","2,537","18,105,638","$28,415","$1,143,851",$0,2015_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_1q.html
US Airways,118,704,0,341,62,"1,225","1,163","5,554","3,307",73,"15,061,853","$32,163","$658,690",$0,2015_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_1q.html
Virgin America,5,0,0,0,0,5,5,286,6,0,"1,510,065","$4,784",$0,"$89,522",2015_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2015/html/2015_1q.html
Alaska Airlines,0,102,0,16,79,197,102,"1,600",37,170,"5,665,703",$0,"$202,080",$0,2016_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_4q.html
American Airlines,111,854,0,727,22,"1,714","1,692","11,806",299,"1,265","31,546,560","$32,476","$1,092,284",$0,2016_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_4q.html
Delta Air Lines,15,255,2,44,10,326,270,"36,471","16,451","29,673","32,044,038","$8,494","$296,986",$0,2016_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_4q.html
ExpressJet,34,554,12,36,5,641,622,"8,615","3,313","1,757","5,019,172","$12,958","$454,151","$1,350",2016_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_4q.html
Frontier Airlines,2,110,0,36,15,163,59,450,0,0,"3,771,280","$1,326","$46,243","$1,892",2016_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_4q.html
Hawaiian Airlines,19,0,0,0,0,19,0,126,0,0,"2,669,657","$10,896",$0,"$12,185",2016_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_4q.html
JetBlue Airways,0,8,0,"1,028",0,"1,036",8,439,0,86,"8,719,175",$0,"$10,950","$197,966",2016_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_4q.html
SkyWest Airlines,43,540,37,126,12,758,709,"10,680","5,513","1,576","7,411,535","$20,415","$350,807",$0,2016_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_4q.html
Southwest Airlines,"1,511",462,0,0,"1,099","3,072","1,973","19,116",0,0,"38,502,306","$1,334,335","$373,531",$0,2016_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_4q.html
Spirit Airlines,0,121,0,71,"303,960",121,121,"1,113",0,97,"4,850,101",$0,"$79,197",$0,2016_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_4q.html
United Air Lines,22,545,19,296,9,891,866,"15,696","5,463","2,865","22,398,395","$6,894","$489,146",$0,2016_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_4q.html
Virgin America,15,0,1,0,1,17,16,611,29,2,"2,017,391","$15,199",$0,"$271,828",2016_4q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_4q.html
Alaska Airlines,0,140,0,4,41,185,140,"1,627",62,8,"6,321,507",$0,"$228,906",$0,2016_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_3q.html
American Airlines,179,"1,298",0,652,27,"2,156","2,129","15,470",771,843,"33,773,358","$49,190","$1,211,835",$0,2016_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_3q.html
Delta Air Lines,12,218,2,68,6,306,230,"33,387","25,493","32,208","33,949,408","$6,584","$258,501",$0,2016_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_3q.html
ExpressJet,46,710,19,154,8,937,900,"9,180","4,267","1,885","5,445,840","$16,959","$622,663",$0,2016_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_3q.html
Frontier Airlines,4,91,1,122,35,253,60,425,0,0,"4,129,349","$2,150","$33,174","$4,059",2016_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_3q.html
Hawaiian Airlines,10,0,0,0,0,10,0,104,0,0,"2,854,932","$3,179",$0,"$7,500",2016_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_3q.html
JetBlue Airways,5,12,0,"1,295",1,"1,313",17,480,1,7,"8,951,162","$6,750","$16,200","$212,402",2016_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_3q.html
SkyWest Airlines,24,584,11,124,11,754,734,"10,868","7,562","1,562","7,961,031","$10,582","$394,304",$0,2016_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_3q.html
Southwest Airlines,"2,158","1,132",0,0,"1,292","4,582","3,290","24,247",0,0,"38,561,412","$1,794,329","$990,799",$0,2016_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_3q.html
Spirit Airlines,1,180,0,166,"272,510",181,181,"1,411",0,48,"5,053,081",$492,"$96,091",$0,2016_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_3q.html
United Air Lines,26,464,37,518,29,"1,074","1,031","15,880","12,562","2,746","23,436,935","$10,346","$593,006",$0,2016_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_3q.html
Virgin America,31,0,0,0,0,31,31,948,109,1,"2,137,471","$24,803",$0,"$409,781",2016_3q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_3q.html
Alaska Airlines,0,176,0,27,62,265,176,"1,597",44,23,"6,059,214",$0,"$297,984",$0,2016_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_2q.html
American Airlines,129,879,0,743,49,"1,800","1,751","12,217",501,494,"34,214,085","$41,385","$771,058",$0,2016_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_2q.html
Delta Air Lines,9,234,4,46,9,302,243,"31,642","21,925","26,618","33,838,031","$4,696","$271,782","$7,100",2016_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_2q.html
ExpressJet,38,561,17,222,9,847,823,"8,087","3,546","1,730","5,498,667","$18,690","$473,685",$0,2016_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_2q.html
Frontier Airlines,10,176,3,59,26,274,61,842,0,0,"3,614,118","$3,894","$29,580","$4,258",2016_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_2q.html
Hawaiian Airlines,18,0,0,0,0,18,0,59,0,0,"2,700,783","$10,430",$0,"$2,950",2016_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_2q.html
JetBlue Airways,0,1,0,798,0,799,1,298,0,48,"8,795,633",$0,"$1,350","$109,199",2016_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_2q.html
SkyWest Airlines,30,500,23,148,13,714,632,"10,391","4,892","1,656","7,755,643","$13,859","$363,153",$0,2016_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_2q.html
Southwest Airlines,"2,045",753,0,0,"1,411","4,209","2,798","26,987",0,0,"39,198,316","$1,797,853","$697,735",$0,2016_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_2q.html
Spirit Airlines,1,691,0,"1,249","273,680",692,692,"6,696",0,133,"5,005,877",$160,"$432,594",$0,2016_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_2q.html
United Air Lines,25,417,52,350,27,871,824,"16,939","8,370","2,613","22,035,418","$13,572","$440,014",$0,2016_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_2q.html
Virgin America,16,0,0,0,0,16,16,389,13,0,"2,050,950","$18,232",$0,"$153,228",2016_2q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_2q.html
Alaska Airlines,0,196,0,20,68,284,196,"1,982",39,24,"5,344,476",$0,"$256,714",$0,2016_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_1q.html
American Airlines,193,"1,162",0,"1,214",73,"2,642","2,569","14,766",515,669,"31,360,650","$61,295","$1,117,302",$0,2016_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_1q.html
Delta Air Lines,4,227,14,55,4,304,231,"28,325","20,194","18,085","29,449,621","$2,243","$267,168","$3,762",2016_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_1q.html
ExpressJet,32,562,18,138,7,757,710,"7,708","3,293","1,736","5,175,359","$12,765","$489,205",$500,2016_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_1q.html
Frontier Airlines,4,91,1,47,18,161,38,379,0,0,"3,151,585","$1,452","$24,567","$2,011",2016_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_1q.html
Hawaiian Airlines,2,0,0,0,0,2,0,37,0,0,"2,599,123",$0,$0,"$12,673",2016_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_1q.html
JetBlue Airways,28,0,0,0,0,28,27,488,0,27,"8,244,033","$31,200",$0,"$221,911",2016_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_1q.html
SkyWest Airlines,28,500,22,154,5,709,596,"9,537","4,007","1,948","6,858,709","$10,372","$385,672","$1,300",2016_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_1q.html
Southwest Airlines,"1,483",417,0,0,"1,216","3,116","1,900","18,278",0,0,"34,393,320","$1,338,902","$378,987",$0,2016_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_1q.html
Spirit Airlines,1,122,0,348,"246,266",123,123,"1,224",0,147,"4,509,591",$448,"$83,341",$0,2016_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_1q.html
United Air Lines,19,379,26,489,16,929,903,"14,380","5,777","2,337","18,965,779","$15,683","$458,894",$0,2016_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_1q.html
Virgin America,30,0,0,0,0,30,30,427,38,5,"1,739,517","$29,852","$3,114","$191,437",2016_1q,https://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/subject_areas/airline_information/passengers_denied_confirmed_space_report/2016/html/2016_1q.html
